,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
2458,41,8852.519000000402,8861.051749668053,8861.051749668053,92.68392316653188,48.063352239106734,52.514396943311745,13.473080253203964,871f1d4d0ffffff,"[52.49567874009848, 13.482433686642091]",71,74,3.266374833825526
2459,91,9032.568000000412,9042.612473033192,9042.612473033192,100.0,45.15513498077438,52.53789856773967,13.374939507082912,871f1d48dffffff,"[52.525747544069404, 13.409062493613757]",44,40,4.022236516389881
2460,161,8822.5040000004,8831.415311081415,8831.415311081415,100.0,49.68839135448162,52.54118041247053,13.392589408433361,871f1d48dffffff,"[52.56008239238105, 13.406443921362147]",44,88,3.455655540508319
2461,45,9032.571000000413,9042.54358075503,9042.54358075503,100.0,39.2130649539064,52.546482339730446,13.29953526204546,871f1d485ffffff,"[52.555749287059484, 13.33564386582653]",37,59,3.9862903773084613
2462,94,8852.516000000402,8861.258221737917,8861.258221737917,100.0,53.37278761752921,52.48107431490809,13.292252004380424,871f1d498ffffff,"[52.50097209442048, 13.286581684197897]",48,52,3.371110868757585
2463,189,8792.483000000395,8800.381868068445,8800.381868068445,100.0,41.137257943277476,52.49163530126209,13.311161821696606,871f1d498ffffff,"[52.50097209442048, 13.286581684197897]",48,52,2.9494340340255794
2464,194,8732.450000000388,8741.975010029462,8741.975010029462,100.0,28.902594537286213,52.479305746258056,13.296771111246533,871f1d498ffffff,"[52.50097209442048, 13.286581684197897]",48,52,3.7625050145372727
2465,8,8822.501000000399,8829.183544862566,8829.183544862566,100.00000000000001,45.0753885977621,52.553163999129005,13.42646334204828,871f1d4f2ffffff,"[52.56008239238105, 13.406443921362147]",85,88,2.341272431083788
2466,110,9062.574000000413,9068.359309483001,9068.359309483001,100.0,41.9620705933035,52.51639723140249,13.35496458210508,871f1d48affffff,"[52.5214179015252, 13.338298068328278]",41,45,1.892654741293772
2467,55,8822.502000000399,8829.565082038114,8829.565082038114,100.0,43.52959062459689,52.5451614783076,13.401984512965244,871f1d48dffffff,"[52.56008239238105, 13.406443921362147]",44,88,2.5315410188581042
2468,117,9062.575000000414,9073.159074172456,9073.159074172456,100.0,36.94096083460731,52.57851156372193,13.31601450173192,871f1d4aeffffff,"[52.555749287059484, 13.33564386582653]",61,59,4.292037086021333
2469,32,8822.500000000398,8833.151649056013,8833.151649056013,100.0,42.55437433629478,52.520820591937884,13.469935235810075,871f1d4d0ffffff,"[52.54613863091085, 13.460857629288627]",71,86,4.325824527807191
2470,48,9152.590000000417,9158.11192844625,9158.11192844625,50.56521307396206,44.104592800357715,52.50622408272948,13.48294996268282,871f1d4d3ffffff,"[52.49567874009848, 13.482433686642091]",74,74,1.7609642229163844
2471,69,9122.581000000415,9129.995386004084,9129.995386004084,100.0,44.314379632436335,52.505423148205885,13.428962899193248,871f1d4d6ffffff,"[52.49354154204225, 13.44705274547329]",77,73,2.7071930018346664
2472,57,9122.577000000414,9127.668557059389,9127.668557059389,100.0,41.549901536712824,52.532592877364934,13.398835293317207,871f1d489ffffff,"[52.525747544069404, 13.409062493613757]",40,40,1.5457785294873518
2473,130,9122.582000000415,9128.823438634898,9128.823438634898,100.0,42.48154280920964,52.48271350132007,13.457941220338531,871f18b2cffffff,"[52.49354154204225, 13.44705274547329]",21,73,2.120719317240888
2474,196,8852.5080000004,8858.790677452698,8858.790677452698,100.0,38.51304231117497,52.46422981636129,13.396917675881838,871f18b20ffffff,"[52.45702172113452, 13.414291628298784]",12,15,2.1413387261488115
2475,46,9122.579000000414,9128.023959213919,9128.023959213919,100.0,41.473773280043964,52.529387778302016,13.349045738093562,871f1d48effffff,"[52.5214179015252, 13.338298068328278]",45,45,1.7224796067519266
2476,111,8912.534000000405,8919.60374314086,8919.60374314086,100.0,49.49803116393623,52.448692098743685,13.367574305004952,871f18b22ffffff,"[52.452699015041034, 13.34359835695238]",14,27,2.5348715702277063
2477,49,9122.580000000415,9127.938268775368,9127.938268775368,100.0,34.95567977840039,52.483757347848176,13.44322156297823,871f1d4d2ffffff,"[52.49354154204225, 13.44705274547329]",73,73,1.679134387476366
2478,6,9032.567000000412,9040.540129857836,9040.692829541664,72.39865163620192,42.08965003791604,52.50382832032977,13.317831307630453,871f1d49dffffff,"[52.51923755026084, 13.302925854602037]",53,36,2.986564928712169
2479,135,9152.586000000416,9165.98252624219,9165.98252624219,40.236549396416265,33.43966516499495,52.396065622086745,13.53744544663246,871f18b0bffffff,"[52.429032046948315, 13.522938242689458]",10,11,5.698263120886696
2480,37,8912.541000000407,8922.407405345428,8922.407405345428,100.0,45.44774584192376,52.52621204791819,13.440231475645371,871f1d4d4ffffff,"[52.54613863091085, 13.460857629288627]",75,86,3.9332026725103173
2481,20,9152.589000000416,9157.784774614918,9157.784774614918,100.0,40.602389237271616,52.48710511481851,13.435443763035387,871f1d4d2ffffff,"[52.49354154204225, 13.44705274547329]",73,73,1.5978873072505058
2482,29,8822.494000000397,8833.101911184867,8969.07962757215,100.0,52.91378604986944,52.50023253652199,13.433226124855727,871f1d4d6ffffff,"[52.50749500767846, 13.39268163162877]",77,42,4.30395559223531
2483,23,8852.520000000402,8857.841622207245,8857.841622207245,100.0,31.711948654805678,52.553580922126,13.450023945565032,871f1d4f3ffffff,"[52.54613863091085, 13.460857629288627]",86,86,1.6608111034207704
2484,176,8972.55400000041,8980.86404323598,8980.86404323598,94.51096794684572,47.26704686366603,52.50519155177321,13.455669237465104,871f1d4d0ffffff,"[52.49567874009848, 13.482433686642091]",71,74,3.155021617785838
2485,190,8942.546000000408,8952.784137257951,8957.771236839277,100.0,49.214345541166004,52.49406803899113,13.325401162021429,871f1d49dffffff,"[52.50097209442048, 13.286581684197897]",53,52,4.119068628771986
2486,120,8882.526000000404,8888.706341505505,8943.501656867074,100.0,45.911909209274974,52.4998889047942,13.408983135448334,871f18b25ffffff,"[52.50749500767846, 13.39268163162877]",17,42,2.090170752550562
2487,7,8942.543000000407,8947.954094713541,8957.770232578396,100.0,46.01077468260346,52.49745624609312,13.395804424216548,871f1d48bffffff,"[52.50749500767846, 13.39268163162877]",42,42,1.7055473565672568
2488,108,9182.592000000417,9192.90082938678,9192.90082938678,100.0,34.224585543457465,52.49585403476582,13.360854996232083,871f1d48affffff,"[52.47097073792448, 13.359949569579772]",41,18,4.154414693180813
2489,126,8972.55500000041,8978.489848672298,8978.489848672298,100.0,46.26250325879714,52.55030031302039,13.442767797836241,871f1d4f3ffffff,"[52.54613863091085, 13.460857629288627]",86,86,1.967424335944457
2490,155,9002.55700000041,9007.778740708733,9007.778740708733,94.64672059199924,45.561663792765735,52.4439013697383,13.286960817144534,871f18869ffffff,"[52.448334960057736, 13.27293171266307]",3,3,1.6108703541609124
2491,131,9212.594000000418,9216.469197705597,9216.469197705597,100.0,40.07960247534074,52.47576628854624,13.355159488973118,871f18b26ffffff,"[52.47097073792448, 13.359949569579772]",18,18,0.9375988525902899
2492,16,8972.549000000408,8974.549000000408,9019.61598213837,100.0,50.0,52.50749500767846,13.39268163162877,871f1d48bffffff,"[52.50749500767846, 13.39268163162877]",42,42,0.0
2493,28,9212.595000000418,9219.539990713682,9219.539990713682,100.0,37.008155987403924,52.499033855019306,13.424512549443214,871f1d4d6ffffff,"[52.49354154204225, 13.44705274547329]",77,73,2.472495356631618
2494,43,9212.596000000418,9217.596865195937,9217.596865195937,100.0,33.91576999821298,52.48484683873808,13.443314264907135,871f1d4d2ffffff,"[52.49354154204225, 13.44705274547329]",73,73,1.500432597759692
2495,172,9002.565000000412,9008.37032470393,9008.37032470393,100.0,46.514837592118006,52.551506204682475,13.44436154585537,871f1d4f0ffffff,"[52.54613863091085, 13.460857629288627]",83,86,1.902662351759124
